"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Layer_Source","store_name","address","address2","city","state","zip5","county","store_type","incentive_program","grantee_name","Point_Source","Location"
"Census Tract","04013106501","AZ","04013106501","=""04013106501""","75650","2020-2024","2022","Census","La Bella Pizzeria Restaurant","6505 N 7th St","Ste 105","Phoenix","AZ","85014","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109002","AZ","04013109002","=""04013109002""","52974","2020-2024","2022","Census","La Guatemalteca Market","4520 N 19th Ave","","Phoenix","AZ","85015","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107201","AZ","04013107201","=""04013107201""","N/A","2020-2024","2022","Census","Lams International Llc","3446 W Camelback Rd","Ste 125","Phoenix","AZ","85017","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107202","AZ","04013107202","=""04013107202""","93911","2020-2024","2022","Census","Latino Market Y Carniceria","5714 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106801","AZ","04013106801","=""04013106801""","30921","2020-2024","2022","Census","Lenny's Burger Glendale","2545 W Glendale Ave","","Phoenix","AZ","85051","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107300","AZ","04013107300","=""04013107300""","83750","2020-2024","2022","Census","Little Lighthouse Farm","2120 W Marshall Ave","","Phoenix","AZ","85015","MARICOPA","Farmers and Markets","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116900","AZ","04013116900","=""04013116900""","61250","2020-2024","2022","Census","Los Altos Ranch Market 5","3223 W Indian School Rd","","Phoenix","AZ","85017","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106900","AZ","04013106900","=""04013106900""","73382","2020-2024","2022","Census","Los Altos Ranch Market 6","3415 W Glendale Ave","Ste 15A","Phoenix","AZ","85051","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109200","AZ","04013109200","=""04013109200""","45215","2020-2024","2022","Census","Lvf African Caribbean Supermarket/beauty Supply","3601 W Camelback Rd","Ste 180","Phoenix","AZ","85019","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106801","AZ","04013106801","=""04013106801""","30921","2020-2024","2022","Census","M2J Beer Wine & Mart","2651 W Glendale Ave","","Phoenix","AZ","85051","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109102","AZ","04013109102","=""04013109102""","71222","2020-2024","2022","Census","Ma' Madou African Market","4124 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107202","AZ","04013107202","=""04013107202""","93911","2020-2024","2022","Census","Malik Market 0001","5706 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108901","AZ","04013108901","=""04013108901""","76575","2020-2024","2022","Census","Marz Market 1","4111 N 19th Ave","","Phoenix","AZ","85015","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116900","AZ","04013116900","=""04013116900""","61250","2020-2024","2022","Census","McDonald's #11739","3207 W Indian School Rd","","Phoenix","AZ","85017","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013110802","AZ","04013110802","=""04013110802""","76960","2020-2024","2022","Census","McDonald's #1403","3323 N 24th St","","Phoenix","AZ","85016","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109001","AZ","04013109001","=""04013109001""","53856","2020-2024","2022","Census","27 Phoenix Llc","4101 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108400","AZ","04013108400","=""04013108400""","92079","2020-2024","2022","Census","7-Eleven 13026B","4511 N 24th St","","Phoenix","AZ","85016","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108501","AZ","04013108501","=""04013108501""","80395","2020-2024","2022","Census","7-Eleven 20212C","1950 E Indian School Rd","","Phoenix","AZ","85016","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106100","AZ","04013106100","=""04013106100""","83750","2020-2024","2022","Census","7-Eleven 26085E","1850 W Glendale Ave","","Phoenix","AZ","85021","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108301","AZ","04013108301","=""04013108301""","128283","2020-2024","2022","Census","7-Eleven Store 22886E","3912 E Camelback Rd","","Phoenix","AZ","85018","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013117100","AZ","04013117100","=""04013117100""","77443","2020-2024","2022","Census","7-eleven #20622f","646 W Indian School Rd","","Phoenix","AZ","85013","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013117000","AZ","04013117000","=""04013117000""","55032","2020-2024","2022","Census","A&V partners LLC 82751","2230 W Indian School Rd","","Phoenix","AZ","85015","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013110600","AZ","04013110600","=""04013110600""","70331","2020-2024","2022","Census","A-1 Liquor","901 E Indian School Rd","","Phoenix","AZ","85014","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107900","AZ","04013107900","=""04013107900""","110515","2020-2024","2022","Census","AJ's Fine Foods 159","4430 E Camelback Rd","","Phoenix","AZ","85018","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107500","AZ","04013107500","=""04013107500""","113136","2020-2024","2022","Census","AJ's Fine Foods 64","5017 N Central Ave","","Phoenix","AZ","85012","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108602","AZ","04013108602","=""04013108602""","58936","2020-2024","2022","Census","Aa's Corner Mart 2","4601 N 12th St","","Phoenix","AZ","85014","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108902","AZ","04013108902","=""04013108902""","51617","2020-2024","2022","Census","Abc Mart N/A","4801 N 19th Ave","Ste 8","Phoenix","AZ","85015","MARICOPA","Grocery Store","","Pinnacle Prevention Corp.","USDA","Maricopa (County, 2022)"
"Census Tract","04013105800","AZ","04013105800","=""04013105800""","89500","2020-2024","2022","Census","Altayebat Market","7136 N 35th Ave","","Phoenix","AZ","85051","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109001","AZ","04013109001","=""04013109001""","53856","2020-2024","2022","Census","Asian Grocery Store","2650 W Glenrosa Ave","Ste 10","Phoenix","AZ","85017","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109003","AZ","04013109003","=""04013109003""","48209","2020-2024","2022","Census","BURGER KING 23670","4102 N 19th Ave","","Phoenix","AZ","85015","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108400","AZ","04013108400","=""04013108400""","92079","2020-2024","2022","Census","BURGER KING 26142","2436 E Indian School Rd","","Phoenix","AZ","85016","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106801","AZ","04013106801","=""04013106801""","30921","2020-2024","2022","Census","BURGER KING 4747","2640 W Bethany Home Rd","","Phoenix","AZ","85017","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107601","AZ","04013107601","=""04013107601""","52308","2020-2024","2022","Census","Bashas' 158","5521 N 7th St","","Phoenix","AZ","85014","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109001","AZ","04013109001","=""04013109001""","53856","2020-2024","2022","Census","Best Farmers Market LLC","4825 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107300","AZ","04013107300","=""04013107300""","83750","2020-2024","2022","Census","Bethany Chevron 98190","1901 W Bethany Home Rd","","Phoenix","AZ","85015","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109200","AZ","04013109200","=""04013109200""","45215","2020-2024","2022","Census","Big Bs Market","4835 N 37th Ave","","Phoenix","AZ","85019","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109102","AZ","04013109102","=""04013109102""","71222","2020-2024","2022","Census","El Rey De Los Ostiones","4141 N 35th Ave","","Phoenix","AZ","85017","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109002","AZ","04013109002","=""04013109002""","52974","2020-2024","2022","Census","El Super 55","2211 W Camelback Rd","","Phoenix","AZ","85015","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109001","AZ","04013109001","=""04013109001""","53856","2020-2024","2022","Census","El Super Rancho","4501 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107401","AZ","04013107401","=""04013107401""","92188","2020-2024","2022","Census","FRY'S 128","744 W Camelback Rd","","Phoenix","AZ","85013","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108501","AZ","04013108501","=""04013108501""","80395","2020-2024","2022","Census","FRY'S 129","4724 N 20th St","","Phoenix","AZ","85016","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106701","AZ","04013106701","=""04013106701""","44224","2020-2024","2022","Census","FRY'S 623","1815 W Glendale Ave","","Phoenix","AZ","85021","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108901","AZ","04013108901","=""04013108901""","76575","2020-2024","2022","Census","Fam's Fred Fish","4117 N 19th Ave","","Phoenix","AZ","85015","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013110400","AZ","04013110400","=""04013110400""","90556","2020-2024","2022","Census","Family Dollar 10848","725 W Indian School Rd","Ste 126","Phoenix","AZ","85013","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107202","AZ","04013107202","=""04013107202""","93911","2020-2024","2022","Census","Family Dollar 11565","5628 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013110400","AZ","04013110400","=""04013110400""","90556","2020-2024","2022","Census","Family Dollar 12019","3349 N 19th Ave","","Phoenix","AZ","85015","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109101","AZ","04013109101","=""04013109101""","70691","2020-2024","2022","Census","Family Dollar 12437","2709 W Camelback Rd","","Phoenix","AZ","85017","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107402","AZ","04013107402","=""04013107402""","29643","2020-2024","2022","Census","Family Dollar Store 5284","1628 W Camelback Rd","","Phoenix","AZ","85015","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013105800","AZ","04013105800","=""04013105800""","89500","2020-2024","2022","Census","Faustin African Market","7112 N 35th Ave","","Phoenix","AZ","85051","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013105800","AZ","04013105800","=""04013105800""","89500","2020-2024","2022","Census","Faustin International Market","7102 North 35th Avenue","","Phoenix","AZ","85051","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013105800","AZ","04013105800","=""04013105800""","89500","2020-2024","2022","Census","Food City 105","3514 W Glendale Ave","","Phoenix","AZ","85051","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106801","AZ","04013106801","=""04013106801""","30921","2020-2024","2022","Census","Food City 149","6025 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013117000","AZ","04013117000","=""04013117000""","55032","2020-2024","2022","Census","Food City 95","1940 W Indian School Rd","","Phoenix","AZ","85015","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107202","AZ","04013107202","=""04013107202""","93911","2020-2024","2022","Census","Garcia's Market And Carniceria","5644 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106600","AZ","04013106600","=""04013106600""","145682","2020-2024","2022","Census","Gilligan's On Maryland","6502 N 7th St","","Phoenix","AZ","85014","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013105900","AZ","04013105900","=""04013105900""","69342","2020-2024","2022","Census","Golden Land International Market","7031 N 35th Ave","","Phoenix","AZ","85051","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106801","AZ","04013106801","=""04013106801""","30921","2020-2024","2022","Census","Grab N Go 707 707","6002 N Black Canyon Hwy","","Phoenix","AZ","85017","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107300","AZ","04013107300","=""04013107300""","83750","2020-2024","2022","Census","Grab N Go 808","5835 N 27th Ave","","Phoenix","AZ","85017","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108501","AZ","04013108501","=""04013108501""","80395","2020-2024","2022","Census","Greka Pita","1747 E Camelback Rd","Ste 103","Phoenix","AZ","85016","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106501","AZ","04013106501","=""04013106501""","75650","2020-2024","2022","Census","Healthy Habit Health Foods","6029 N 7th St","","Phoenix","AZ","85014","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106502","AZ","04013106502","=""04013106502""","81153","2020-2024","2022","Census","Hobe Meats","6044 N 16th St","","Phoenix","AZ","85016","MARICOPA","Specialty Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013108601","AZ","04013108601","=""04013108601""","53700","2020-2024","2022","Census","DOLLARTREE 10415","1240 E Indian School Rd","","Phoenix","AZ","85014","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013110100","AZ","04013110100","=""04013110100""","57302","2020-2024","2022","Census","De Mi Pais Market","3110 N 35th Ave","","Phoenix","AZ","85019","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013107500","AZ","04013107500","=""04013107500""","113136","2020-2024","2022","Census","Denny's #9583","5002 N 7th St","","Phoenix","AZ","85014","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106900","AZ","04013106900","=""04013106900""","73382","2020-2024","2022","Census","Denny's #9585","3456 W Bethany Home Rd","","Phoenix","AZ","85017","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109002","AZ","04013109002","=""04013109002""","52974","2020-2024","2022","Census","Dollar General 11976","1901 W Camelback Rd","","Phoenix","AZ","85015","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013106001","AZ","04013106001","=""04013106001""","57835","2020-2024","2022","Census","Dollar General 25371","2650 W Glendale Ave","","Phoenix","AZ","85051","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013105800","AZ","04013105800","=""04013105800""","89500","2020-2024","2022","Census","Dollar Tree 2619","3636 W Glendale Ave","","Phoenix","AZ","85051","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
